,application_id,appName,executor_Id,storage_memory,completedTasks_executors,totalDuration_executors(ms)
1136,application_1545136550687_3506,MeasureSparkJob$ - historical - measure_config_utilization_disney_2017,1,19811696640,524,3129477
1137,application_1545136550687_3506,MeasureSparkJob$ - historical - measure_config_utilization_disney_2017,4,19811696640,515,3270913
1138,application_1545136550687_3506,MeasureSparkJob$ - historical - measure_config_utilization_disney_2017,6,19811696640,93,1492361
1139,application_1545136550687_3506,MeasureSparkJob$ - historical - measure_config_utilization_disney_2017,3,19811696640,525,3048332
1140,application_1545136550687_3505,MeasureSparkJob$ - historical - mssp_chronic,2,28670066688,0,0
1141,application_1545136550687_3505,MeasureSparkJob$ - historical - mssp_chronic,driver,543227904,0,0
1142,application_1545136550687_3505,MeasureSparkJob$ - historical - mssp_chronic,1,28670066688,0,0
1143,application_1545136550687_3505,MeasureSparkJob$ - historical - mssp_chronic,4,28670066688,0,0
1144,application_1545136550687_3505,MeasureSparkJob$ - historical - mssp_chronic,3,28670066688,0,0
1145,application_1545136550687_3504,MeasureSparkJob$ - historical - measure_config_disney_2018,2,19811696640,6810,12445727
1146,application_1545136550687_3504,MeasureSparkJob$ - historical - measure_config_disney_2018,driver,3764453376,0,0
1147,application_1545136550687_3504,MeasureSparkJob$ - historical - measure_config_disney_2018,5,19811696640,6990,12402385
1148,application_1545136550687_3504,MeasureSparkJob$ - historical - measure_config_disney_2018,8,19811696640,0,0
1149,application_1545136550687_3504,MeasureSparkJob$ - historical - measure_config_disney_2018,7,19811696640,0,0
1150,application_1545136550687_3504,MeasureSparkJob$ - historical - measure_config_disney_2018,1,19811696640,7230,12464150
1151,application_1545136550687_3504,MeasureSparkJob$ - historical - measure_config_disney_2018,4,19811696640,7410,12498810
1152,application_1545136550687_3504,MeasureSparkJob$ - historical - measure_config_disney_2018,6,19811696640,6660,12410423
1153,application_1545136550687_3504,MeasureSparkJob$ - historical - measure_config_disney_2018,3,19811696640,6540,12295725
1154,application_1545136550687_3498,MeasureSparkJob$ - historical - measure_config_disney_2017,driver,3764453376,0,0
1155,application_1545136550687_3498,MeasureSparkJob$ - historical - measure_config_disney_2017,12,19811696640,10104,38658063
1156,application_1545136550687_3498,MeasureSparkJob$ - historical - measure_config_disney_2017,5,19811696640,16925,53513988
1157,application_1545136550687_3498,MeasureSparkJob$ - historical - measure_config_disney_2017,18,19811696640,1288,10011905
1158,application_1545136550687_3498,MeasureSparkJob$ - historical - measure_config_disney_2017,17,19811696640,1400,10204831
1159,application_1545136550687_3498,MeasureSparkJob$ - historical - measure_config_disney_2017,11,19811696640,9905,34532551
1160,application_1545136550687_3498,MeasureSparkJob$ - historical - measure_config_disney_2017,4,19811696640,16458,51882552
1161,application_1545136550687_3498,MeasureSparkJob$ - historical - measure_config_disney_2017,14,19811696640,5258,22900076
1162,application_1545136550687_3498,MeasureSparkJob$ - historical - measure_config_disney_2017,16,19811696640,840,6127227
1163,application_1545136550687_3429,MeasureSparkJob$ - historical - mssp_chronic,driver,543227904,0,0
1164,application_1545136550687_3422,MeasureSparkJob$ - historical - measure_config_util_mssp_2017,2,19811696640,732,11084859
1165,application_1545136550687_3422,MeasureSparkJob$ - historical - measure_config_util_mssp_2017,driver,11758632960,0,0
1166,application_1545136550687_3422,MeasureSparkJob$ - historical - measure_config_util_mssp_2017,5,19811696640,655,11167434
1167,application_1545136550687_3422,MeasureSparkJob$ - historical - measure_config_util_mssp_2017,1,19811696640,835,11301295
1168,application_1545136550687_3422,MeasureSparkJob$ - historical - measure_config_util_mssp_2017,4,19811696640,876,11457643
1169,application_1545136550687_3422,MeasureSparkJob$ - historical - measure_config_util_mssp_2017,6,19811696640,715,11145531
1170,application_1545136550687_3422,MeasureSparkJob$ - historical - measure_config_util_mssp_2017,3,19811696640,750,11177258
1171,application_1545136550687_3421,MeasureSparkJob$ - historical - measure_config_util_mssp_2017,2,19811696640,740,13210626
1172,application_1545136550687_3421,MeasureSparkJob$ - historical - measure_config_util_mssp_2017,driver,11758632960,0,0
1173,application_1545136550687_3421,MeasureSparkJob$ - historical - measure_config_util_mssp_2017,5,19811696640,694,10411191
1174,application_1545136550687_3421,MeasureSparkJob$ - historical - measure_config_util_mssp_2017,1,19811696640,839,13273464
1175,application_1545136550687_3421,MeasureSparkJob$ - historical - measure_config_util_mssp_2017,4,19811696640,787,10434147
1176,application_1545136550687_3421,MeasureSparkJob$ - historical - measure_config_util_mssp_2017,6,19811696640,669,9231981
1177,application_1545136550687_3421,MeasureSparkJob$ - historical - measure_config_util_mssp_2017,3,19811696640,810,12102451
1178,application_1545136550687_3417,MeasureSparkJob$ - historical - measure_config_disney_2018,2,23838228480,1550,6263756
1179,application_1545136550687_3417,MeasureSparkJob$ - historical - measure_config_disney_2018,driver,3764453376,0,0
1180,application_1545136550687_3417,MeasureSparkJob$ - historical - measure_config_disney_2018,5,23838228480,1500,6438914
1181,application_1545136550687_3417,MeasureSparkJob$ - historical - measure_config_disney_2018,8,23838228480,1010,4178529
1182,application_1545136550687_3417,MeasureSparkJob$ - historical - measure_config_disney_2018,7,23838228480,1060,4223091
1183,application_1545136550687_3417,MeasureSparkJob$ - historical - measure_config_disney_2018,1,23838228480,1850,7158847
1184,application_1545136550687_3417,MeasureSparkJob$ - historical - measure_config_disney_2018,4,23838228480,2020,7243845
1185,application_1545136550687_3417,MeasureSparkJob$ - historical - measure_config_disney_2018,6,23838228480,2240,7462250
1186,application_1545136550687_3417,MeasureSparkJob$ - historical - measure_config_disney_2018,9,23838228480,830,3195793
1187,application_1545136550687_3417,MeasureSparkJob$ - historical - measure_config_disney_2018,3,23838228480,1820,7178949
1188,application_1545136550687_3387,MeasureSparkJob$ - historical - measure_config_disney_2018,2,23838228480,27268,27994010
1189,application_1545136550687_3387,MeasureSparkJob$ - historical - measure_config_disney_2018,driver,3764453376,0,0
1190,application_1545136550687_3387,MeasureSparkJob$ - historical - measure_config_disney_2018,5,23838228480,14631,18646319
1191,application_1545136550687_3387,MeasureSparkJob$ - historical - measure_config_disney_2018,8,23838228480,10448,14430610
1192,application_1545136550687_3387,MeasureSparkJob$ - historical - measure_config_disney_2018,7,23838228480,10637,12962678
1193,application_1545136550687_3387,MeasureSparkJob$ - historical - measure_config_disney_2018,1,23838228480,26260,27892016
1194,application_1545136550687_3387,MeasureSparkJob$ - historical - measure_config_disney_2018,11,23838228480,0,0
1195,application_1545136550687_3387,MeasureSparkJob$ - historical - measure_config_disney_2018,4,23838228480,30677,29908216
1196,application_1545136550687_3387,MeasureSparkJob$ - historical - measure_config_disney_2018,6,23838228480,12743,17598284
1197,application_1545136550687_3387,MeasureSparkJob$ - historical - measure_config_disney_2018,3,23838228480,29467,29020356
1198,application_1545136550687_3384,MeasureSparkJob$ - historical - measure_config_disney_2019,2,23838228480,7544,12444654
1199,application_1545136550687_3384,MeasureSparkJob$ - historical - measure_config_disney_2019,driver,3764453376,0,0
1200,application_1545136550687_3384,MeasureSparkJob$ - historical - measure_config_disney_2019,5,23838228480,5948,10191816
1201,application_1545136550687_3384,MeasureSparkJob$ - historical - measure_config_disney_2019,8,23838228480,3498,5580774
1202,application_1545136550687_3384,MeasureSparkJob$ - historical - measure_config_disney_2019,7,23838228480,3646,5641253
1203,application_1545136550687_3384,MeasureSparkJob$ - historical - measure_config_disney_2019,1,23838228480,10548,15302287
1204,application_1545136550687_3384,MeasureSparkJob$ - historical - measure_config_disney_2019,4,23838228480,5442,9796123
1205,application_1545136550687_3384,MeasureSparkJob$ - historical - measure_config_disney_2019,6,23838228480,2862,5723121
1206,application_1545136550687_3384,MeasureSparkJob$ - historical - measure_config_disney_2019,9,23838228480,3498,5741700
1207,application_1545136550687_3384,MeasureSparkJob$ - historical - measure_config_disney_2019,3,23838228480,6982,12070534
1208,application_1545136550687_3382,MeasureSparkJob$ - historical - measure_config_disney_2019,driver,3764453376,0,0
1209,application_1545136550687_3367,MeasureSparkJob$ - historical - measure_config_disney_2019,driver,543227904,0,0
1210,application_1545136550687_3366,MeasureSparkJob$ - historical - measure_config_disney_2019,driver,543227904,0,0
1211,application_1545136550687_3365,MeasureSparkJob$ - historical - measure_config_disney_2019,2,28670066688,4,16946
1212,application_1545136550687_3365,MeasureSparkJob$ - historical - measure_config_disney_2019,driver,543227904,0,0
1213,application_1545136550687_3365,MeasureSparkJob$ - historical - measure_config_disney_2019,1,28670066688,1,12588
1214,application_1545136550687_3342,MeasureSparkJob$ - historical - measure_config_disney_2017,driver,543227904,0,0
1215,application_1545136550687_3342,MeasureSparkJob$ - historical - measure_config_disney_2017,5,28670066688,628,18359430
1216,application_1545136550687_3342,MeasureSparkJob$ - historical - measure_config_disney_2017,7,28670066688,266,9346086
1217,application_1545136550687_3342,MeasureSparkJob$ - historical - measure_config_disney_2017,1,28670066688,593,18403001
1218,application_1545136550687_3342,MeasureSparkJob$ - historical - measure_config_disney_2017,4,28670066688,744,18406666
1219,application_1545136550687_3342,MeasureSparkJob$ - historical - measure_config_disney_2017,9,28670066688,58,4406004
1220,application_1545136550687_3342,MeasureSparkJob$ - historical - measure_config_disney_2017,10,28670066688,56,4389211
1221,application_1545136550687_3341,MeasureSparkJob$ - historical - m7a73ad0a-d0b0-421b-add1-9663dde6a7f8,2,23838228480,16720,17403285
1222,application_1545136550687_3341,MeasureSparkJob$ - historical - m7a73ad0a-d0b0-421b-add1-9663dde6a7f8,driver,543227904,0,0
1223,application_1545136550687_3341,MeasureSparkJob$ - historical - m7a73ad0a-d0b0-421b-add1-9663dde6a7f8,5,23838228480,21858,19160782
1224,application_1545136550687_3341,MeasureSparkJob$ - historical - m7a73ad0a-d0b0-421b-add1-9663dde6a7f8,8,23838228480,20454,18324304
1225,application_1545136550687_3341,MeasureSparkJob$ - historical - m7a73ad0a-d0b0-421b-add1-9663dde6a7f8,7,23838228480,19458,18175188
1226,application_1545136550687_3341,MeasureSparkJob$ - historical - m7a73ad0a-d0b0-421b-add1-9663dde6a7f8,1,23838228480,17583,17997279
1227,application_1545136550687_3341,MeasureSparkJob$ - historical - m7a73ad0a-d0b0-421b-add1-9663dde6a7f8,11,23838228480,138,56616
1228,application_1545136550687_3341,MeasureSparkJob$ - historical - m7a73ad0a-d0b0-421b-add1-9663dde6a7f8,6,23838228480,16011,17093653
1229,application_1545136550687_3341,MeasureSparkJob$ - historical - m7a73ad0a-d0b0-421b-add1-9663dde6a7f8,10,23838228480,3795,3001813
1230,application_1545136550687_3341,MeasureSparkJob$ - historical - m7a73ad0a-d0b0-421b-add1-9663dde6a7f8,3,23838228480,21564,18812481
1231,application_1545136550687_3337,MeasureSparkJob$ - historical - measure_config_disney_2018,2,28670066688,9481,13460553
1232,application_1545136550687_3337,MeasureSparkJob$ - historical - measure_config_disney_2018,driver,543227904,0,0
1233,application_1545136550687_3337,MeasureSparkJob$ - historical - measure_config_disney_2018,5,28670066688,4439,10163046
1234,application_1545136550687_3337,MeasureSparkJob$ - historical - measure_config_disney_2018,1,28670066688,9124,13398320
1235,application_1545136550687_3337,MeasureSparkJob$ - historical - measure_config_disney_2018,4,28670066688,8951,13308466
1236,application_1545136550687_3337,MeasureSparkJob$ - historical - measure_config_disney_2018,6,28670066688,4404,10161594
1237,application_1545136550687_3337,MeasureSparkJob$ - historical - measure_config_disney_2018,3,28670066688,9619,13405079
1238,application_1545136550687_3340,MeasureSparkJob$ - historical - m7a73ad0a-d0b0-421b-add1-9663dde6a7f8,2,23838228480,0,0
1239,application_1545136550687_3340,MeasureSparkJob$ - historical - m7a73ad0a-d0b0-421b-add1-9663dde6a7f8,driver,543227904,0,0
1240,application_1545136550687_3340,MeasureSparkJob$ - historical - m7a73ad0a-d0b0-421b-add1-9663dde6a7f8,1,23838228480,0,0
1241,application_1545136550687_3339,MeasureSparkJob$ - historical - measure_config_2017_mix,2,23838228480,0,0
1242,application_1545136550687_3339,MeasureSparkJob$ - historical - measure_config_2017_mix,driver,543227904,0,0
1243,application_1545136550687_3339,MeasureSparkJob$ - historical - measure_config_2017_mix,1,23838228480,0,0
1244,application_1545136550687_3338,MeasureSparkJob$ - historical - measure_config_2017_mix,driver,543227904,0,0
1245,application_1545136550687_3336,MeasureSparkJob$ - historical - measure_config_disney_2018,2,28670066688,7916,12801392
1246,application_1545136550687_3336,MeasureSparkJob$ - historical - measure_config_disney_2018,driver,543227904,0,0
1247,application_1545136550687_3336,MeasureSparkJob$ - historical - measure_config_disney_2018,5,28670066688,5501,10484607
1248,application_1545136550687_3336,MeasureSparkJob$ - historical - measure_config_disney_2018,1,28670066688,9419,12826945
1249,application_1545136550687_3336,MeasureSparkJob$ - historical - measure_config_disney_2018,4,28670066688,9004,12733053
1250,application_1545136550687_3336,MeasureSparkJob$ - historical - measure_config_disney_2018,6,28670066688,5643,10537782
1251,application_1545136550687_3336,MeasureSparkJob$ - historical - measure_config_disney_2018,3,28670066688,9047,12738708
1252,application_1545136550687_3334,DeduplicatorSparkJob$ - complete,2,23838228480,919,7077918
1253,application_1545136550687_3334,DeduplicatorSparkJob$ - complete,driver,543227904,0,0
1254,application_1545136550687_3334,DeduplicatorSparkJob$ - complete,1,23838228480,909,7129383
1255,application_1545136550687_3334,DeduplicatorSparkJob$ - complete,4,23838228480,931,7095440
1256,application_1545136550687_3334,DeduplicatorSparkJob$ - complete,3,23838228480,934,7124453
1257,application_1545136550687_3333,DeduplicatorSparkJob$ - complete,2,23838228480,0,0
1258,application_1545136550687_3333,DeduplicatorSparkJob$ - complete,driver,543227904,0,0
1259,application_1545136550687_3333,DeduplicatorSparkJob$ - complete,1,23838228480,0,0
1260,application_1545136550687_3333,DeduplicatorSparkJob$ - complete,4,23838228480,0,0
